sku_id,category,total_orders,avg_order_qty,reorder_point,procurement_efficiency_pct
SKU-09385,Electronics,1,936.0,86,100.0
SKU-01299,Sports,2,657.0,386,100.0
SKU-09408,Automotive,1,573.0,125,100.0
SKU-01345,Toys,1,990.0,365,100.0
SKU-09427,Apparel,1,918.0,461,100.0
SKU-09440,Health & Beauty,1,432.0,209,100.0
SKU-09441,Health & Beauty,1,578.0,447,100.0
SKU-01355,Apparel,1,742.0,203,100.0
SKU-04993,Apparel,2,728.0,428,100.0
SKU-09505,Toys,2,882.0,304,100.0
SKU-05956,Automotive,1,743.0,81,100.0
SKU-09557,Electronics,1,455.0,431,100.0
SKU-09578,Food & Beverage,2,799.0,325,100.0
SKU-09617,Food & Beverage,1,817.0,174,100.0
SKU-01451,Health & Beauty,1,269.0,246,100.0
SKU-01489,Electronics,1,286.0,160,100.0
SKU-09692,Food & Beverage,1,250.0,188,100.0
SKU-00119,Health & Beauty,2,776.0,292,100.0
SKU-09755,Electronics,1,491.0,51,100.0
SKU-00028,Apparel,1,539.0,148,100.0
SKU-01512,Toys,1,659.0,413,100.0
SKU-09801,Apparel,1,499.0,208,100.0
SKU-09810,Electronics,1,358.0,238,100.0
SKU-09826,Electronics,1,830.0,286,100.0
SKU-09850,Sports,1,615.0,434,100.0
SKU-09871,Apparel,1,592.0,478,100.0
SKU-01527,Toys,1,929.0,125,100.0
SKU-01591,Home & Garden,2,324.0,99,100.0
SKU-09954,Sports,1,596.0,165,100.0
SKU-01605,Home & Garden,1,677.0,386,100.0
SKU-00033,Home & Garden,1,725.0,99,100.0
SKU-00082,Home & Garden,1,795.0,493,100.0
SKU-00090,Apparel,2,467.0,339,100.0
SKU-00097,Apparel,1,749.0,65,100.0
SKU-00122,Sports,1,647.0,226,100.0
SKU-00168,Toys,1,447.0,189,100.0
SKU-01649,Electronics,2,483.0,378,100.0
SKU-00194,Toys,2,771.5,145,100.0
SKU-00204,Electronics,2,530.0,323,100.0
SKU-00208,Home & Garden,1,593.0,481,100.0
SKU-01695,Sports,1,833.0,158,100.0
SKU-00239,Food & Beverage,1,193.0,122,100.0
SKU-00254,Sports,1,807.0,443,100.0
SKU-00272,Health & Beauty,2,642.5,52,100.0
SKU-00288,Sports,2,654.0,362,100.0
SKU-00298,Toys,1,376.0,64,100.0
SKU-00333,Home & Garden,1,531.0,293,100.0
SKU-05028,Toys,1,391.0,163,100.0
SKU-00374,Health & Beauty,1,442.0,362,100.0
SKU-01708,Automotive,1,206.0,99,100.0
SKU-00404,Electronics,1,536.0,166,100.0
SKU-01714,Sports,1,505.0,173,100.0
SKU-01746,Apparel,1,660.0,66,100.0
SKU-00481,Home & Garden,1,942.0,121,100.0
SKU-00492,Sports,1,492.0,368,100.0
SKU-00533,Electronics,1,514.0,214,100.0
SKU-00557,Health & Beauty,1,667.0,429,100.0
SKU-04615,Electronics,1,881.0,354,100.0
SKU-00579,Apparel,2,409.0,309,100.0
SKU-00588,Food & Beverage,2,695.0,266,100.0
SKU-00139,Toys,1,665.0,239,100.0
SKU-00613,Home & Garden,1,861.0,172,100.0
SKU-05060,Apparel,1,478.0,196,100.0
SKU-00627,Sports,2,552.5,288,100.0
SKU-00428,Home & Garden,1,673.0,149,100.0
SKU-00181,Sports,1,891.0,147,100.0
SKU-00644,Electronics,1,416.0,203,100.0
SKU-00653,Toys,1,768.0,235,100.0
SKU-04624,Toys,1,650.0,258,100.0
SKU-00670,Toys,1,562.0,256,100.0
SKU-00681,Health & Beauty,1,137.0,116,100.0
SKU-00706,Sports,1,841.0,210,100.0
SKU-01862,Automotive,1,742.0,375,100.0
SKU-00856,Sports,1,343.0,218,100.0
SKU-01881,Automotive,1,719.0,396,100.0
SKU-00891,Toys,1,561.0,334,100.0
SKU-00897,Automotive,1,677.0,233,100.0
SKU-01919,Food & Beverage,1,920.0,380,100.0
SKU-00950,Sports,2,449.0,69,100.0
SKU-00953,Sports,1,904.0,214,100.0
SKU-01941,Toys,1,645.0,282,100.0
SKU-01974,Health & Beauty,1,339.0,172,100.0
SKU-00977,Health & Beauty,1,713.0,205,100.0
SKU-01994,Electronics,1,262.0,252,100.0
SKU-02062,Automotive,1,893.0,92,100.0
SKU-01040,Food & Beverage,1,289.0,136,100.0
SKU-01096,Apparel,1,950.0,136,100.0
SKU-01135,Food & Beverage,1,740.0,74,100.0
SKU-01156,Electronics,1,610.0,488,100.0
SKU-01166,Apparel,1,891.0,334,100.0
SKU-05076,Sports,1,129.0,73,100.0
SKU-02069,Apparel,2,831.0,333,100.0
SKU-01239,Electronics,1,957.0,423,100.0
SKU-02078,Toys,2,549.5,140,100.0
SKU-01253,Health & Beauty,2,576.0,176,100.0
SKU-01286,Automotive,2,860.0,244,100.0
SKU-01298,Electronics,1,508.0,222,100.0
SKU-01320,Food & Beverage,2,512.5,134,100.0
SKU-01326,Electronics,1,810.0,181,100.0
SKU-01335,Home & Garden,1,495.0,228,100.0
SKU-01337,Food & Beverage,1,534.0,78,100.0
SKU-02134,Electronics,1,323.0,68,100.0
SKU-02140,Apparel,2,524.5,137,100.0
SKU-02168,Toys,2,670.5,141,100.0
SKU-01544,Sports,2,619.0,376,100.0
SKU-01607,Apparel,1,924.0,428,100.0
SKU-01615,Automotive,1,861.0,445,100.0
SKU-01626,Toys,1,723.0,118,100.0
SKU-01633,Health & Beauty,1,735.0,325,100.0
SKU-01667,Health & Beauty,2,262.5,126,100.0
SKU-01673,Health & Beauty,1,892.0,66,100.0
SKU-01697,Electronics,1,802.0,458,100.0
SKU-02206,Electronics,3,833.0,313,100.0
SKU-01730,Automotive,1,718.0,192,100.0
SKU-01744,Food & Beverage,2,660.5,194,100.0
SKU-01767,Automotive,1,533.0,383,100.0
SKU-01770,Sports,1,256.0,157,100.0
SKU-01776,Health & Beauty,3,311.3333333333333,75,100.0
SKU-01780,Health & Beauty,1,354.0,331,100.0
SKU-01809,Home & Garden,1,694.0,376,100.0
SKU-01820,Food & Beverage,1,408.0,288,100.0
SKU-01857,Sports,1,859.0,293,100.0
SKU-02238,Food & Beverage,1,966.0,305,100.0
SKU-02276,Sports,1,980.0,158,100.0
SKU-02282,Food & Beverage,1,440.0,345,100.0
SKU-01899,Health & Beauty,1,997.0,235,100.0
SKU-01907,Sports,1,916.0,400,100.0
SKU-02515,Electronics,2,418.0,121,100.0
SKU-02524,Health & Beauty,2,706.5,154,100.0
SKU-01961,Apparel,2,439.0,205,100.0
SKU-01965,Sports,1,384.0,324,100.0
SKU-02001,Toys,1,449.0,56,100.0
SKU-02023,Apparel,1,737.0,323,100.0
SKU-02528,Electronics,1,772.0,415,100.0
SKU-02058,Food & Beverage,1,547.0,66,100.0
SKU-02065,Food & Beverage,1,990.0,261,100.0
SKU-00246,Automotive,1,390.0,380,100.0
SKU-02555,Electronics,1,705.0,381,100.0
SKU-02114,Electronics,1,302.0,237,100.0
SKU-02621,Toys,1,840.0,345,100.0
SKU-02627,Apparel,1,603.0,392,100.0
SKU-02634,Home & Garden,2,632.5,292,100.0
SKU-05086,Food & Beverage,2,973.5,441,100.0
SKU-02195,Electronics,1,575.0,406,100.0
SKU-02640,Home & Garden,1,768.0,325,100.0
SKU-05105,Home & Garden,1,970.0,80,100.0
SKU-02283,Health & Beauty,1,607.0,379,100.0
SKU-02295,Health & Beauty,1,440.0,131,100.0
SKU-02310,Food & Beverage,1,490.0,461,100.0
SKU-02315,Food & Beverage,1,995.0,481,100.0
SKU-02323,Apparel,1,492.0,60,100.0
SKU-02326,Sports,1,545.0,418,100.0
SKU-02648,Food & Beverage,1,431.0,192,100.0
SKU-02709,Health & Beauty,1,394.0,139,100.0
SKU-02766,Home & Garden,1,658.0,416,100.0
SKU-02387,Apparel,2,886.5,397,100.0
SKU-02417,Automotive,1,510.0,409,100.0
SKU-02429,Sports,1,672.0,484,100.0
SKU-02438,Food & Beverage,1,684.0,483,100.0
SKU-02788,Sports,1,518.0,293,100.0
SKU-02451,Food & Beverage,1,548.0,211,100.0
SKU-02476,Food & Beverage,1,640.0,477,100.0
SKU-02795,Home & Garden,3,675.3333333333334,359,100.0
SKU-02806,Food & Beverage,1,659.0,156,100.0
SKU-02544,Home & Garden,2,507.5,262,100.0
SKU-02560,Automotive,1,466.0,447,100.0
SKU-05118,Electronics,1,742.0,334,100.0
SKU-02592,Apparel,2,667.0,191,100.0
SKU-02599,Food & Beverage,1,640.0,482,100.0
SKU-02643,Sports,2,880.5,329,100.0
SKU-02645,Sports,1,655.0,472,100.0
SKU-02653,Health & Beauty,1,245.0,86,100.0
SKU-05157,Sports,1,462.0,141,100.0
SKU-02680,Toys,1,944.0,211,100.0
SKU-02739,Home & Garden,2,695.0,91,100.0
SKU-02905,Health & Beauty,1,621.0,468,100.0
SKU-02796,Health & Beauty,1,345.0,98,100.0
SKU-02798,Home & Garden,1,439.0,87,100.0
SKU-02822,Food & Beverage,1,709.0,440,100.0
SKU-02841,Sports,2,691.0,165,100.0
SKU-02846,Home & Garden,3,603.0,409,100.0
SKU-05251,Home & Garden,1,469.0,240,100.0
SKU-02894,Electronics,1,780.0,432,100.0
SKU-02901,Apparel,1,548.0,297,100.0
SKU-02960,Sports,1,470.0,439,100.0
SKU-02963,Health & Beauty,1,800.0,456,100.0
SKU-02922,Health & Beauty,1,879.0,386,100.0
SKU-02982,Health & Beauty,1,978.0,479,100.0
SKU-02961,Food & Beverage,1,802.0,144,100.0
SKU-03031,Toys,1,508.0,56,100.0
SKU-03095,Electronics,1,984.0,307,100.0
SKU-03129,Food & Beverage,2,574.0,476,100.0
SKU-03161,Apparel,1,727.0,353,100.0
SKU-03196,Home & Garden,1,298.0,223,100.0
SKU-02970,Electronics,1,860.0,91,100.0
SKU-03215,Sports,1,174.0,107,100.0
SKU-03233,Toys,1,621.0,328,100.0
SKU-03246,Apparel,1,495.0,404,100.0
SKU-03250,Sports,1,796.0,160,100.0
SKU-03267,Home & Garden,1,278.0,93,100.0
SKU-03357,Apparel,1,277.0,271,100.0
SKU-03381,Sports,2,424.0,196,100.0
SKU-03393,Apparel,1,449.0,237,100.0
SKU-03399,Home & Garden,1,502.0,401,100.0
SKU-02996,Electronics,1,646.0,302,100.0
SKU-03438,Toys,1,685.0,312,100.0
SKU-03448,Toys,1,323.0,300,100.0
SKU-03485,Automotive,1,959.0,421,100.0
SKU-03501,Toys,1,642.0,121,100.0
SKU-03027,Sports,1,520.0,385,100.0
SKU-03038,Home & Garden,1,735.0,95,100.0
SKU-00337,Sports,1,954.0,310,100.0
SKU-03635,Health & Beauty,1,910.0,438,100.0
SKU-05269,Sports,1,511.0,283,100.0
SKU-03662,Apparel,1,987.0,64,100.0
SKU-03688,Apparel,1,559.0,476,100.0
SKU-03783,Health & Beauty,1,989.0,189,100.0
SKU-03082,Toys,1,546.0,190,100.0
SKU-03853,Toys,1,948.0,229,100.0
SKU-03872,Food & Beverage,1,674.0,60,100.0
SKU-03877,Electronics,2,731.5,110,100.0
SKU-03936,Apparel,1,198.0,127,100.0
SKU-04006,Automotive,2,387.0,77,100.0
SKU-04024,Apparel,1,433.0,166,100.0
SKU-05277,Electronics,1,692.0,245,100.0
SKU-04070,Home & Garden,1,721.0,441,100.0
SKU-04211,Toys,1,844.0,62,100.0
SKU-04224,Toys,3,321.0,150,100.0
SKU-04265,Electronics,1,725.0,337,100.0
SKU-04289,Food & Beverage,1,347.0,293,100.0
SKU-03119,Health & Beauty,1,882.0,316,100.0
SKU-04375,Toys,1,976.0,191,100.0
SKU-03156,Food & Beverage,1,818.0,316,100.0
SKU-04469,Electronics,1,914.0,412,100.0
SKU-04489,Apparel,1,853.0,358,100.0
SKU-04501,Sports,1,864.0,265,100.0
SKU-04514,Toys,1,700.0,324,100.0
SKU-03195,Automotive,2,441.5,274,100.0
SKU-05334,Health & Beauty,1,844.0,327,100.0
SKU-04753,Sports,1,707.0,272,100.0
SKU-04756,Automotive,1,231.0,80,100.0
SKU-04777,Home & Garden,1,282.0,262,100.0
SKU-03221,Automotive,2,518.5,166,100.0
SKU-04796,Apparel,1,644.0,334,100.0
SKU-04798,Apparel,2,548.5,74,100.0
SKU-03224,Food & Beverage,1,411.0,268,100.0
SKU-04844,Automotive,1,956.0,371,100.0
SKU-05352,Food & Beverage,1,919.0,347,100.0
SKU-03231,Automotive,1,930.0,196,100.0
SKU-04887,Food & Beverage,1,480.0,78,100.0
SKU-03257,Automotive,2,615.0,311,100.0
SKU-04898,Sports,1,534.0,136,100.0
SKU-04900,Toys,1,251.0,232,100.0
SKU-04924,Apparel,2,855.5,444,100.0
SKU-04947,Food & Beverage,1,543.0,106,100.0
SKU-03284,Automotive,1,358.0,154,100.0
SKU-04995,Food & Beverage,1,527.0,303,100.0
SKU-00338,Food & Beverage,1,694.0,284,100.0
SKU-05039,Food & Beverage,1,436.0,307,100.0
SKU-05078,Health & Beauty,1,174.0,145,100.0
SKU-03315,Food & Beverage,1,704.0,296,100.0
SKU-05117,Health & Beauty,1,286.0,172,100.0
SKU-03345,Automotive,1,785.0,315,100.0
SKU-05238,Apparel,2,460.0,262,100.0
SKU-05249,Health & Beauty,1,697.0,154,100.0
SKU-05272,Sports,1,865.0,488,100.0
SKU-03378,Health & Beauty,1,596.0,397,100.0
SKU-06044,Electronics,1,838.0,449,100.0
SKU-05333,Health & Beauty,1,926.0,420,100.0
SKU-05439,Electronics,1,875.0,435,100.0
SKU-05440,Health & Beauty,1,765.0,292,100.0
SKU-05446,Health & Beauty,1,559.0,283,100.0
SKU-05375,Apparel,1,431.0,89,100.0
SKU-05500,Home & Garden,2,650.0,423,100.0
SKU-05509,Home & Garden,1,529.0,270,100.0
SKU-03401,Health & Beauty,1,190.0,109,100.0
SKU-05626,Electronics,1,474.0,302,100.0
SKU-05638,Home & Garden,1,216.0,190,100.0
SKU-05701,Home & Garden,1,771.0,228,100.0
SKU-05716,Sports,1,291.0,114,100.0
SKU-05741,Toys,1,196.0,58,100.0
SKU-05745,Health & Beauty,1,698.0,452,100.0
SKU-05755,Home & Garden,1,221.0,126,100.0
SKU-03411,Home & Garden,1,956.0,398,100.0
SKU-03414,Health & Beauty,1,335.0,307,100.0
SKU-05794,Sports,1,421.0,324,100.0
SKU-05799,Sports,1,135.0,75,100.0
SKU-05803,Automotive,1,817.0,404,100.0
SKU-05811,Sports,1,677.0,369,100.0
SKU-05848,Electronics,1,651.0,269,100.0
SKU-05852,Toys,1,911.0,301,100.0
SKU-05864,Health & Beauty,2,288.0,145,100.0
SKU-05380,Automotive,3,471.3333333333333,189,100.0
SKU-05913,Toys,1,401.0,275,100.0
SKU-05964,Health & Beauty,1,543.0,67,100.0
SKU-05968,Automotive,2,387.0,112,100.0
SKU-05971,Electronics,1,631.0,485,100.0
SKU-05975,Electronics,1,952.0,397,100.0
SKU-05387,Food & Beverage,1,693.0,153,100.0
SKU-05985,Food & Beverage,2,758.5,464,100.0
SKU-03424,Sports,2,830.0,59,100.0
SKU-05428,Home & Garden,1,872.0,113,100.0
SKU-06074,Electronics,1,533.0,425,100.0
SKU-06077,Apparel,1,698.0,305,100.0
SKU-05455,Electronics,1,937.0,121,100.0
SKU-06151,Sports,1,920.0,245,100.0
SKU-03463,Home & Garden,1,509.0,265,100.0
SKU-06177,Home & Garden,1,740.0,417,100.0
SKU-05482,Electronics,2,543.0,200,100.0
SKU-06205,Toys,1,717.0,498,100.0
SKU-03469,Toys,1,494.0,339,100.0
SKU-05497,Sports,2,251.5,134,100.0
SKU-06291,Home & Garden,2,770.5,392,100.0
SKU-03492,Sports,1,804.0,258,100.0
SKU-06485,Food & Beverage,1,436.0,154,100.0
SKU-06486,Food & Beverage,1,256.0,224,100.0
SKU-03526,Sports,1,516.0,342,100.0
SKU-06497,Automotive,1,828.0,348,100.0
SKU-06526,Electronics,1,141.0,89,100.0
SKU-03556,Health & Beauty,1,646.0,227,100.0
SKU-06587,Electronics,1,624.0,182,100.0
SKU-06615,Food & Beverage,1,469.0,132,100.0
SKU-05504,Food & Beverage,2,647.0,270,100.0
SKU-05514,Electronics,1,838.0,221,100.0
SKU-06695,Health & Beauty,1,775.0,195,100.0
SKU-03575,Toys,1,877.0,423,100.0
SKU-06747,Toys,1,782.0,125,100.0
SKU-06750,Toys,1,294.0,195,100.0
SKU-06762,Electronics,3,418.0,50,100.0
SKU-03661,Health & Beauty,1,883.0,240,100.0
SKU-06822,Sports,2,714.0,216,100.0
SKU-06857,Sports,1,498.0,84,100.0
SKU-06860,Food & Beverage,1,647.0,188,100.0
SKU-03675,Toys,2,705.0,129,100.0
SKU-03691,Automotive,1,330.0,115,100.0
SKU-03746,Toys,1,886.0,478,100.0
SKU-00362,Electronics,1,477.0,218,100.0
SKU-07042,Food & Beverage,1,622.0,234,100.0
SKU-03761,Sports,2,276.5,131,100.0
SKU-07181,Electronics,1,579.0,143,100.0
SKU-07193,Home & Garden,1,322.0,268,100.0
SKU-07200,Food & Beverage,1,250.0,216,100.0
SKU-03762,Automotive,1,427.0,74,100.0
SKU-07226,Health & Beauty,1,477.0,268,100.0
SKU-07234,Food & Beverage,1,502.0,322,100.0
SKU-07253,Sports,1,603.0,253,100.0
SKU-07261,Sports,1,483.0,146,100.0
SKU-07287,Electronics,3,548.0,343,100.0
SKU-07351,Health & Beauty,1,512.0,233,100.0
SKU-07403,Food & Beverage,1,990.0,344,100.0
SKU-03770,Health & Beauty,2,572.0,265,100.0
SKU-05543,Automotive,2,612.5,365,100.0
SKU-07427,Toys,1,433.0,310,100.0
SKU-07437,Food & Beverage,1,602.0,455,100.0
SKU-07449,Health & Beauty,2,381.5,108,100.0
SKU-07460,Toys,1,414.0,179,100.0
SKU-07461,Health & Beauty,1,643.0,115,100.0
SKU-07483,Sports,1,399.0,377,100.0
SKU-07492,Electronics,1,621.0,202,100.0
SKU-07499,Toys,1,638.0,267,100.0
SKU-05551,Sports,1,295.0,188,100.0
SKU-07578,Food & Beverage,1,971.0,163,100.0
SKU-00367,Automotive,2,574.5,290,100.0
SKU-05569,Food & Beverage,1,822.0,305,100.0
SKU-07682,Apparel,1,922.0,359,100.0
SKU-07723,Sports,1,805.0,474,100.0
SKU-03776,Home & Garden,2,527.5,308,100.0
SKU-05571,Home & Garden,1,301.0,85,100.0
SKU-03808,Home & Garden,1,878.0,230,100.0
SKU-07850,Apparel,2,837.5,495,100.0
SKU-07898,Apparel,1,559.0,332,100.0
SKU-07900,Food & Beverage,2,435.5,121,100.0
SKU-07944,Apparel,2,695.0,444,100.0
SKU-07952,Toys,1,184.0,153,100.0
SKU-05634,Home & Garden,1,454.0,53,100.0
SKU-08024,Food & Beverage,1,722.0,482,100.0
SKU-08035,Home & Garden,2,332.0,60,100.0
SKU-03844,Apparel,1,968.0,495,100.0
SKU-08062,Home & Garden,2,437.5,255,100.0
SKU-08086,Health & Beauty,1,331.0,255,100.0
SKU-03874,Home & Garden,1,477.0,436,100.0
SKU-03883,Sports,2,500.0,61,100.0
SKU-08120,Health & Beauty,1,518.0,415,100.0
SKU-08130,Home & Garden,1,245.0,242,100.0
SKU-03913,Sports,1,861.0,389,100.0
SKU-08211,Toys,2,409.0,110,100.0
SKU-08220,Home & Garden,1,743.0,320,100.0
SKU-00422,Apparel,1,357.0,265,100.0
SKU-05996,Home & Garden,1,296.0,139,100.0
SKU-00511,Electronics,1,902.0,325,100.0
SKU-03925,Automotive,1,706.0,189,100.0
SKU-08334,Health & Beauty,1,965.0,73,100.0
SKU-08355,Electronics,2,712.5,435,100.0
SKU-03944,Automotive,1,131.0,127,100.0
SKU-08364,Home & Garden,1,694.0,76,100.0
SKU-08368,Health & Beauty,1,893.0,405,100.0
SKU-08383,Home & Garden,1,576.0,275,100.0
SKU-08409,Health & Beauty,1,454.0,134,100.0
SKU-03949,Sports,1,730.0,246,100.0
SKU-08420,Health & Beauty,1,246.0,158,100.0
SKU-08443,Apparel,1,442.0,270,100.0
SKU-08444,Home & Garden,1,948.0,194,100.0
SKU-08476,Sports,1,332.0,157,100.0
SKU-08508,Automotive,1,699.0,177,100.0
SKU-03989,Toys,1,651.0,51,100.0
SKU-03997,Home & Garden,2,573.0,249,100.0
SKU-08549,Toys,1,926.0,100,100.0
SKU-08571,Automotive,1,962.0,101,100.0
SKU-08584,Food & Beverage,1,146.0,138,100.0
SKU-04026,Food & Beverage,1,899.0,156,100.0
SKU-04029,Home & Garden,1,702.0,171,100.0
SKU-04040,Food & Beverage,1,486.0,374,100.0
SKU-08653,Food & Beverage,1,448.0,85,100.0
SKU-08672,Apparel,1,297.0,215,100.0
SKU-08693,Sports,1,569.0,326,100.0
SKU-08710,Toys,1,603.0,221,100.0
SKU-08713,Home & Garden,1,985.0,498,100.0
SKU-08797,Home & Garden,1,289.0,91,100.0
SKU-08856,Home & Garden,1,265.0,249,100.0
SKU-08872,Toys,1,917.0,440,100.0
SKU-08882,Automotive,2,562.5,432,100.0
SKU-04094,Toys,1,180.0,167,100.0
SKU-08946,Automotive,1,121.0,107,100.0
SKU-08975,Apparel,1,726.0,308,100.0
SKU-08986,Electronics,1,381.0,282,100.0
SKU-05683,Sports,1,518.0,268,100.0
SKU-06003,Sports,1,508.0,312,100.0
SKU-09016,Food & Beverage,3,391.0,244,100.0
SKU-04275,Sports,1,414.0,264,100.0
SKU-09036,Electronics,1,610.0,56,100.0
SKU-09061,Apparel,1,888.0,481,100.0
SKU-09062,Health & Beauty,1,377.0,185,100.0
SKU-09073,Apparel,1,908.0,350,100.0
SKU-09091,Electronics,3,624.0,396,100.0
SKU-04340,Food & Beverage,1,900.0,260,100.0
SKU-04352,Toys,1,122.0,112,100.0
SKU-04362,Toys,1,469.0,188,100.0
SKU-04366,Electronics,1,877.0,143,100.0
SKU-09277,Automotive,1,478.0,376,100.0
SKU-09314,Apparel,1,792.0,241,100.0
SKU-05776,Toys,1,634.0,292,100.0
SKU-05792,Electronics,3,808.3333333333334,226,100.0
SKU-04392,Automotive,1,824.0,213,100.0
SKU-05820,Home & Garden,1,845.0,53,100.0
SKU-04433,Toys,1,823.0,185,100.0
SKU-09450,Apparel,1,451.0,415,100.0
SKU-09482,Apparel,1,608.0,330,100.0
SKU-09503,Sports,2,753.0,128,100.0
SKU-09514,Automotive,1,308.0,239,100.0
SKU-06014,Food & Beverage,2,620.0,154,100.0
SKU-05891,Automotive,1,759.0,313,100.0
SKU-09539,Automotive,1,505.0,292,100.0
SKU-09566,Electronics,1,671.0,120,100.0
SKU-09568,Home & Garden,1,723.0,180,100.0
SKU-09575,Home & Garden,1,734.0,463,100.0
SKU-05899,Electronics,4,755.75,81,100.0
SKU-09632,Health & Beauty,1,585.0,415,100.0
SKU-04446,Electronics,1,365.0,55,100.0
SKU-09659,Sports,1,507.0,320,100.0
SKU-09674,Automotive,2,651.5,305,100.0
SKU-04447,Automotive,1,784.0,60,100.0
SKU-04449,Health & Beauty,1,606.0,192,100.0
SKU-04458,Electronics,1,258.0,176,100.0
SKU-09747,Toys,1,503.0,267,100.0
SKU-09757,Toys,2,470.5,86,100.0
SKU-09765,Apparel,1,977.0,205,100.0
SKU-09766,Apparel,1,560.0,194,100.0
SKU-04479,Sports,1,791.0,63,100.0
SKU-09799,Sports,1,941.0,373,100.0
SKU-09822,Sports,2,460.5,96,100.0
SKU-09824,Apparel,1,774.0,273,100.0
SKU-04523,Electronics,1,938.0,433,100.0
SKU-09859,Home & Garden,2,629.5,65,100.0
SKU-05900,Toys,1,392.0,111,100.0
SKU-04544,Home & Garden,1,557.0,54,100.0
SKU-09966,Electronics,1,854.0,384,100.0
SKU-09980,Health & Beauty,1,715.0,217,100.0
SKU-00004,Toys,1,873.0,105,100.0
SKU-03295,Health & Beauty,1,210.0,181,100.0
SKU-00401,Health & Beauty,1,205.0,176,100.0
SKU-03327,Food & Beverage,1,315.0,140,100.0
SKU-03346,Automotive,3,597.6666666666666,302,100.0
SKU-03366,Apparel,1,734.0,69,100.0
SKU-03413,Automotive,1,422.0,207,100.0
SKU-03471,Home & Garden,1,820.0,386,100.0
SKU-03474,Health & Beauty,1,813.0,134,100.0
SKU-00431,Electronics,1,831.0,181,100.0
SKU-02236,Health & Beauty,2,716.5,419,100.0
SKU-03535,Health & Beauty,3,766.0,181,100.0
SKU-03547,Electronics,1,816.0,365,100.0
SKU-03567,Food & Beverage,1,447.0,256,100.0
SKU-03578,Toys,1,954.0,422,100.0
SKU-03597,Health & Beauty,1,491.0,362,100.0
SKU-00079,Toys,1,408.0,342,100.0
SKU-03654,Toys,2,642.0,117,100.0
SKU-03655,Apparel,1,345.0,340,100.0
SKU-03679,Toys,1,889.0,217,100.0
SKU-00636,Apparel,1,509.0,269,100.0
SKU-03769,Toys,1,207.0,147,100.0
SKU-03868,Health & Beauty,1,929.0,67,100.0
SKU-00640,Health & Beauty,1,710.0,251,100.0
SKU-00641,Automotive,1,532.0,78,100.0
SKU-03928,Toys,2,422.5,73,100.0
SKU-03951,Sports,1,633.0,268,100.0
SKU-04007,Health & Beauty,1,604.0,416,100.0
SKU-04013,Apparel,1,101.0,65,100.0
SKU-04023,Home & Garden,2,815.5,381,100.0
SKU-04027,Electronics,1,369.0,270,100.0
SKU-04047,Apparel,1,842.0,476,100.0
SKU-04071,Electronics,1,643.0,97,100.0
SKU-02246,Apparel,1,396.0,391,100.0
SKU-04113,Apparel,1,484.0,216,100.0
SKU-04118,Toys,1,652.0,151,100.0
SKU-04128,Food & Beverage,1,320.0,53,100.0
SKU-04136,Sports,1,668.0,61,100.0
SKU-04155,Electronics,2,917.5,127,100.0
SKU-04165,Automotive,1,813.0,125,100.0
SKU-04174,Toys,1,811.0,211,100.0
SKU-04195,Sports,1,583.0,113,100.0
SKU-04201,Health & Beauty,1,353.0,342,100.0
SKU-04210,Apparel,1,934.0,238,100.0
SKU-00095,Automotive,1,471.0,455,100.0
SKU-02344,Electronics,1,141.0,135,100.0
SKU-04234,Automotive,1,554.0,479,100.0
SKU-04235,Automotive,1,498.0,145,100.0
SKU-03292,Health & Beauty,2,787.0,183,100.0
SKU-04244,Toys,1,848.0,212,100.0
SKU-02142,Apparel,1,279.0,193,100.0
SKU-04276,Food & Beverage,1,710.0,224,100.0
SKU-04290,Apparel,1,866.0,463,100.0
SKU-04296,Health & Beauty,2,535.0,216,100.0
SKU-04313,Home & Garden,1,573.0,214,100.0
SKU-00671,Electronics,1,758.0,184,100.0
SKU-04339,Apparel,1,652.0,491,100.0
SKU-04383,Electronics,1,936.0,312,100.0
SKU-04395,Home & Garden,1,835.0,462,100.0
SKU-00702,Health & Beauty,1,486.0,477,100.0
SKU-00757,Apparel,1,392.0,141,100.0
SKU-04512,Health & Beauty,1,730.0,460,100.0
SKU-04531,Food & Beverage,1,321.0,188,100.0
SKU-00765,Sports,1,616.0,144,100.0
SKU-04579,Health & Beauty,1,649.0,322,100.0
SKU-00803,Electronics,1,772.0,92,100.0
SKU-00020,Food & Beverage,1,918.0,434,100.0
SKU-02185,Sports,1,608.0,487,100.0
SKU-00826,Home & Garden,1,789.0,224,100.0
SKU-02379,Electronics,1,207.0,177,100.0
SKU-00876,Food & Beverage,2,550.0,173,100.0
SKU-04790,Electronics,1,738.0,436,100.0
SKU-00892,Toys,1,297.0,259,100.0
SKU-04876,Automotive,2,855.0,192,100.0
SKU-04881,Electronics,1,603.0,256,100.0
SKU-04897,Electronics,2,730.0,373,100.0
SKU-04911,Health & Beauty,1,618.0,283,100.0
SKU-00963,Automotive,2,564.0,299,100.0
SKU-04937,Electronics,1,701.0,484,100.0
SKU-04959,Electronics,1,285.0,60,100.0
SKU-04965,Home & Garden,1,605.0,121,100.0
SKU-04979,Apparel,1,130.0,81,100.0
SKU-04999,Apparel,1,611.0,338,100.0
SKU-05011,Electronics,1,387.0,320,100.0
SKU-05022,Toys,1,664.0,56,100.0
SKU-05024,Food & Beverage,1,575.0,221,100.0
